date;expenses
1/01/2021;635094.00
2/01/2021;994838.00
3/01/2021;53294.00
4/01/2021;392410.00
5/01/2021;13180.00
6/01/2021;296539.00
7/01/2021;123693.00
8/01/2021;399412.00
9/01/2021;350657.00
10/01/2021;12096.00
11/01/2021;840064.00
12/01/2021;880628.00
13/01/2021;443597.00
14/01/2021;814219.00
15/01/2021;586895.00
16/01/2021;399192.00
17/01/2021;86772.00
18/01/2021;635025.00
19/01/2021;388915.00
20/01/2021;991495.00
21/01/2021;784642.00
22/01/2021;623680.00
23/01/2021;1057731.00
24/01/2021;62729.00
25/01/2021;633155.00
26/01/2021;829057.00
27/01/2021;617429.00
28/01/2021;749771.00
29/01/2021;764999.00
30/01/2021;719371.00
31/01/2021;64809.00
1/02/2021;432142.00
2/02/2021;418314.00
3/02/2021;954457.00
4/02/2021;83468.00
5/02/2021;668291.00
6/02/2021;1097337.00
7/02/2021;89334.00
8/02/2021;718886.00
9/02/2021;537384.00
10/02/2021;354266.00
11/02/2021;800428.00
12/02/2021;331988.00
13/02/2021;429632.00
14/02/2021;6580.00
15/02/2021;699766.00
16/02/2021;659950.00
17/02/2021;15733.00
18/02/2021;446835.00
19/02/2021;109681.00
20/02/2021;897323.00
21/02/2021;20653.00
22/02/2021;762040.00
23/02/2021;240947.00
24/02/2021;125385.00
25/02/2021;369871.00
26/02/2021;700537.00
27/02/2021;831658.00
28/02/2021;25387.00
1/03/2021;419034.00
2/03/2021;186224.00
3/03/2021;273217.00
4/03/2021;499954.00
5/03/2021;127291.00
6/03/2021;18344.00
7/03/2021;26896.00
8/03/2021;100331.00
9/03/2021;167181.00
10/03/2021;50124.00
11/03/2021;19836.00
12/03/2021;706986.00
13/03/2021;1009875.00
14/03/2021;59483.00
15/03/2021;246024.00
16/03/2021;98612.00
17/03/2021;133617.00
18/03/2021;59463.00
19/03/2021;4148.00
20/03/2021;983145.00
21/03/2021;82179.00
22/03/2021;367679.00
23/03/2021;696268.00
24/03/2021;573693.00
25/03/2021;92949.00
26/03/2021;979025.00
27/03/2021;752349.00
28/03/2021;40576.00
29/03/2021;89393.00
30/03/2021;914222.00
31/03/2021;786761.00
1/04/2021;651877.00
2/04/2021;85508.00
3/04/2021;314116.00
4/04/2021;33014.00
5/04/2021;348239.00
6/04/2021;150821.00
7/04/2021;192727.00
8/04/2021;549659.00
9/04/2021;971375.00
10/04/2021;394358.00
11/04/2021;4510.00
12/04/2021;728713.00
13/04/2021;509651.00
14/04/2021;345713.00
15/04/2021;126466.00
16/04/2021;883857.00
17/04/2021;582986.00
18/04/2021;89026.00
19/04/2021;72973.00
20/04/2021;223601.00
21/04/2021;276190.00
22/04/2021;439833.00
23/04/2021;809816.00
24/04/2021;236990.00
25/04/2021;36619.00
26/04/2021;839494.00
27/04/2021;422374.00
28/04/2021;214882.00
29/04/2021;691135.00
30/04/2021;975941.00
1/05/2021;377739.00
2/05/2021;18277.00
3/05/2021;506392.00
4/05/2021;579283.00
5/05/2021;104987.00
6/05/2021;227163.00
7/05/2021;759640.00
8/05/2021;192890.00
9/05/2021;22601.00
10/05/2021;683081.00
11/05/2021;30185.00
12/05/2021;790690.00
13/05/2021;699617.00
14/05/2021;653222.00
15/05/2021;426038.00
16/05/2021;54970.00
17/05/2021;627567.00
18/05/2021;948269.00
19/05/2021;334982.00
20/05/2021;421380.00
21/05/2021;152030.00
22/05/2021;451088.00
23/05/2021;71160.00
24/05/2021;628657.00
25/05/2021;932584.00
26/05/2021;224090.00
27/05/2021;535793.00
28/05/2021;292625.00
29/05/2021;254001.00
30/05/2021;81850.00
31/05/2021;530261.00
1/06/2021;787354.00
2/06/2021;914028.00
3/06/2021;317650.00
4/06/2021;676678.00
5/06/2021;328855.00
6/06/2021;26121.00
7/06/2021;262473.00
8/06/2021;178622.00
9/06/2021;27044.00
10/06/2021;790016.00
11/06/2021;532428.00
12/06/2021;166348.00
13/06/2021;61922.00
14/06/2021;568986.00
15/06/2021;631123.00
16/06/2021;47818.00
17/06/2021;717394.00
18/06/2021;191780.00
19/06/2021;4893.00
20/06/2021;31640.00
21/06/2021;920840.00
22/06/2021;480292.00
23/06/2021;99663.00
24/06/2021;382080.00
25/06/2021;666051.00
26/06/2021;822080.00
27/06/2021;74446.00
28/06/2021;771862.00
29/06/2021;162281.00
30/06/2021;359529.00
1/07/2021;315660.00
2/07/2021;691950.00
3/07/2021;841725.00
4/07/2021;73561.00
5/07/2021;118633.00
6/07/2021;82669.00
7/07/2021;890440.00
8/07/2021;97344.00
9/07/2021;538865.00
10/07/2021;441792.00
11/07/2021;63797.00
12/07/2021;726256.00
13/07/2021;412159.00
14/07/2021;932945.00
15/07/2021;213208.00
16/07/2021;267872.00
17/07/2021;719756.00
18/07/2021;77658.00
19/07/2021;202883.00
20/07/2021;141674.00
21/07/2021;821702.00
22/07/2021;719992.00
23/07/2021;146902.00
24/07/2021;228486.00
25/07/2021;51902.00
26/07/2021;537937.00
27/07/2021;603136.00
28/07/2021;235022.00
29/07/2021;519326.00
30/07/2021;507408.00
31/07/2021;486940.00
1/08/2021;80619.00
2/08/2021;894814.00
3/08/2021;555.00
4/08/2021;738291.00
5/08/2021;304991.00
6/08/2021;535818.00
7/08/2021;890307.00
8/08/2021;61624.00
9/08/2021;251834.00
10/08/2021;29094.00
11/08/2021;92159.00
12/08/2021;639724.00
13/08/2021;928069.00
14/08/2021;1078062.00
15/08/2021;51578.00
16/08/2021;609350.00
17/08/2021;374619.00
18/08/2021;4661.00
19/08/2021;957403.00
20/08/2021;300717.00
21/08/2021;272150.00
22/08/2021;52507.00
23/08/2021;936784.00
24/08/2021;143695.00
25/08/2021;663708.00
26/08/2021;310487.00
27/08/2021;287788.00
28/08/2021;1092436.00
29/08/2021;85595.00
30/08/2021;702479.00
31/08/2021;111981.00
1/09/2021;496803.00
2/09/2021;667677.00
3/09/2021;997714.00
4/09/2021;638894.00
5/09/2021;55557.00
6/09/2021;953777.00
7/09/2021;699011.00
8/09/2021;619144.00
9/09/2021;927076.00
10/09/2021;313505.00
11/09/2021;344968.00
12/09/2021;5123.00
13/09/2021;989049.00
14/09/2021;670848.00
15/09/2021;83674.00
16/09/2021;430657.00
17/09/2021;622200.00
18/09/2021;747738.00
19/09/2021;48502.00
20/09/2021;262476.00
21/09/2021;48534.00
22/09/2021;850179.00
23/09/2021;619408.00
24/09/2021;914116.00
25/09/2021;701726.00
26/09/2021;70153.00
27/09/2021;32293.00
28/09/2021;449272.00
29/09/2021;739238.00
30/09/2021;385762.00
1/10/2021;921514.00
2/10/2021;514024.00
3/10/2021;26559.00
4/10/2021;630202.00
5/10/2021;989418.00
6/10/2021;411516.00
7/10/2021;819061.00
8/10/2021;983443.00
9/10/2021;540232.00
10/10/2021;9571.00
11/10/2021;520355.00
12/10/2021;865558.00
13/10/2021;840488.00
14/10/2021;510966.00
15/10/2021;551163.00
16/10/2021;1014844.00
17/10/2021;60650.00
18/10/2021;418257.00
19/10/2021;853748.00
20/10/2021;132277.00
21/10/2021;567355.00
22/10/2021;396216.00
23/10/2021;1024890.00
24/10/2021;22674.00
25/10/2021;932208.00
26/10/2021;518006.00
27/10/2021;914199.00
28/10/2021;99243.00
29/10/2021;664044.00
30/10/2021;179363.00
31/10/2021;10845.00
1/11/2021;56774.00
2/11/2021;559950.00
3/11/2021;250297.00
4/11/2021;914125.00
5/11/2021;266628.00
6/11/2021;739167.00
7/11/2021;32767.00
8/11/2021;982898.00
9/11/2021;838867.00
10/11/2021;703698.00
11/11/2021;481500.00
12/11/2021;953156.00
13/11/2021;103616.00
14/11/2021;7329.00
15/11/2021;598959.00
16/11/2021;495398.00
17/11/2021;952061.00
18/11/2021;469932.00
19/11/2021;414579.00
20/11/2021;1049265.00
21/11/2021;19608.00
22/11/2021;444937.00
23/11/2021;338556.00
24/11/2021;22033.00
25/11/2021;473648.00
26/11/2021;128836.00
27/11/2021;760477.00
28/11/2021;96540.00
29/11/2021;294459.00
30/11/2021;45205.00
1/12/2021;84318.00
2/12/2021;416599.00
3/12/2021;477766.00
4/12/2021;269866.00
5/12/2021;74847.00
6/12/2021;638386.00
7/12/2021;411017.00
8/12/2021;909594.00
9/12/2021;727211.00
10/12/2021;560776.00
11/12/2021;358801.00
12/12/2021;10850.00
13/12/2021;690763.00
14/12/2021;369491.00
15/12/2021;447661.00
16/12/2021;213811.00
17/12/2021;195047.00
18/12/2021;689061.00
19/12/2021;96737.00
20/12/2021;408340.00
21/12/2021;642700.00
22/12/2021;931801.00
23/12/2021;837464.00
24/12/2021;827385.00
25/12/2021;929324.00
26/12/2021;326489.00
27/12/2021;305895.00
28/12/2021;232772.00
29/12/2021;228111.00
30/12/2021;198426.00
31/12/2021;40091.00
